Id,date_only,TotalSleepDuration,TotalCaloriesBurned
1503960366,2024-11-30,10459,60345.520855344
1644430081,2024-11-30,2520,88776.595896011
1844505072,2024-11-30,2546,47186.415575859
1927972279,2024-11-30,12102,82597.678298498
2022484408,2024-11-30,153,82279.337922065
2026352035,2024-11-30,18848,46435.698016199996
2347167796,2024-11-30,14940,66984.306001552
3977333714,2024-11-30,8889,40635.877017114
4020332650,2024-11-30,6101,84105.708887756
4319703577,2024-11-30,13740,60023.895658249
4445114986,2024-11-30,10329,70162.564390805
4558609924,2024-11-30,666,56429.046416835
4702921684,2024-11-30,14022,91681.938028805
5553957443,2024-11-30,16231,56571.793288251
5577150313,2024-11-30,14769,106481.474957386
6117666160,2024-11-30,13751,65884.031335672
6775888955,2024-11-30,5760,76194.507490007
6962181067,2024-11-30,15575,6543.452757256
